idEstudiante,idPrograma,nombreDirector,empresa,duracionContrato
1,5,Irv O'Dogherty,Armstrong Group,6
2,53,Clayton Scudder,"Grady, Boyer and Pfannerstill",5
3,71,Barclay Dronsfield,"Boyle, Wilderman and Gleason",4
4,66,Bellanca Lympenie,"Goodwin, Smith and Kuphal",4
5,52,Beverie Towe,"Koelpin, O'Reilly and Goodwin",6
6,20,Josefa Pirson,"Kuvalis, Goldner and Rosenbaum",6
7,61,Thorpe Yakuntsov,Feeney-Bayer,4
8,30,Heinrik Guiton,"Effertz, Bartell and Walker",5
9,65,Isa Bernat,Stanton Inc,5
10,62,Venita Achromov,Rath Group,5
11,72,Lorilyn Westhoff,Hickle-Wilkinson,4
12,4,Gianna Sugar,"Sauer, Wilderman and Blick",4
13,39,Kirbee Tack,Aufderhar and Sons,4
14,38,Averil Daglish,Parisian Inc,6
15,49,Orlando Lowing,Jenkins-Morissette,4
16,45,Nady Litton,Armstrong-Olson,5
17,34,Flori Champkin,Harvey Group,5
18,68,Ellswerth Peregrine,Abernathy Inc,5
19,69,Sandi Garritley,Grady Group,5
20,39,Angelita Jolliman,"Considine, Lemke and Quitzon",5
21,72,Mahmoud Barlie,Pollich-Hoppe,5
22,16,Oralee Wimbush,Klein-Marks,5
23,79,Marylin Bedle,Dibbert Group,5
24,62,Flor Abramamovh,White and Sons,5
25,61,Mellisent MacArthur,Glover-Mayert,6
26,17,Bevan Bravery,Mohr and Sons,4
27,75,Trix Waterfall,Stehr and Sons,5
28,23,Moll Hupka,"Bergnaum, Kassulke and Larkin",4
29,11,Kelsy McKeevers,Legros-Borer,4
30,35,Brew Quinevan,Lockman-Hamill,4
31,64,Base Tallach,"Roberts, Mohr and Goodwin",4
32,12,Merlina Bezemer,O'Hara Group,5
33,77,Sylvia Rojahn,"Conn, McKenzie and Wolf",5
34,57,Joline Jude,Mitchell-Bahringer,5
35,3,Jedediah Bengal,"Hackett, Homenick and Emmerich",6
36,38,Boniface Melendez,Luettgen Inc,5
37,18,Sheelah Tregiddo,Kessler LLC,4
38,38,Elisha Weyman,"Durgan, Leannon and Mayer",4
39,54,Arv Norway,Kovacek and Sons,4
40,46,Jaquelin Pieterick,Predovic LLC,5
41,16,Prue O'Driscole,Breitenberg Group,4
42,11,Liuka Zmitrichenko,"Schmeler, Cruickshank and Considine",4
43,24,Delmar Strettle,Dooley Inc,4
44,47,Tiphany Le Fevre,"Jaskolski, Wilderman and Haag",4
45,61,Sacha Potter,"Becker, Morissette and Beatty",6
46,74,Barb Shirtliff,Gerlach and Sons,5
47,43,Lydon Hazelhurst,Padberg-Brown,6
48,22,Yovonnda Trouncer,Huel Group,5
49,27,Simona Sigward,Gottlieb-O'Connell,4
50,77,Lindi Thompstone,Kshlerin LLC,6
51,62,Annalee Manwaring,O'Connell LLC,6
52,79,Laurianne Farrey,"Jaskolski, Lockman and Reichert",6
53,63,Ellynn Stuckes,Harvey-Olson,4
54,53,Nancee Vizor,"Toy, Schaden and Klein",4
55,17,Debor Willoughway,Graham Group,5
56,18,Shaughn Trimnell,Kshlerin-Harvey,5
57,76,Claretta Lakeman,O'Kon Inc,4
58,42,Powell Morecombe,"Frami, Greenholt and Goodwin",4
59,22,Lorie Strowthers,"Gorczany, Kohler and Tillman",5
60,74,Ealasaid Darbyshire,Brown LLC,4
61,40,Jolie Grahlman,Leannon-Farrell,6
62,61,Cosette Punchard,"Douglas, Hintz and Treutel",5
63,35,Herb Simonich,"Parker, Wilkinson and Kuhn",5
64,16,Pamelina Guidelli,Auer-Champlin,4
65,65,Arthur Barfford,Rippin Group,5
66,64,Michaella Gibke,"Greenfelder, Mitchell and Gulgowski",6
67,6,Bord MacKessock,Gutkowski and Sons,5
68,54,Beverie Wyer,Balistreri Group,6
69,64,Brad Pregel,"Bayer, Kuhn and Windler",5
70,19,Caro Stranger,Hettinger-Boyle,4
71,20,Shawna Evins,Wiza-Abshire,6
72,10,Gifford Klimentov,Jast-Wintheiser,6
73,58,Sheba Wickie,Hauck-Rippin,4
74,16,Kamilah Bloyes,Kirlin-Windler,6
75,2,Stesha Warlton,"Hansen, Stehr and Spencer",6
76,19,Pattie Maxsted,"Haley, Crona and Hudson",4
77,34,Agosto O'Mahoney,Hayes-Ferry,5
78,29,Hali Spawton,Haag Inc,6
79,80,Mab Morcomb,Kuhlman-Emmerich,6
80,32,Joeann Molian,Koss-Lehner,4
81,27,Cathe Allcroft,"Kohler, Wolf and Emmerich",4
82,59,Kenn Palethorpe,"Schoen, Lind and Hand",4
83,5,Margarette Peepall,Price-Ullrich,4
84,29,Tommi Penright,"Frami, Schneider and Reichert",4
85,66,Laurie Cliffe,"Lynch, McCullough and Reinger",4
86,57,Tamar Durrant,Gerhold-Herzog,4
87,26,Gillan MacGinley,"Powlowski, Howell and Ullrich",6
88,29,Serene Pilcher,Nitzsche Group,5
89,48,Damian Gawthrope,Ritchie LLC,6
90,54,Biddy Tommeo,Cole Inc,5
91,72,Giuseppe Marklund,Collins and Sons,4
92,12,Clair Phare,Cummerata-Dare,6
93,30,Nomi Bulch,Harris-Boyle,5
94,37,Kacy Kevis,Cartwright LLC,5
95,67,Graham Pancost,Reynolds LLC,4
96,46,Arnuad Sandey,Russel and Sons,4
97,7,Aileen Pywell,"Kassulke, Ziemann and Ebert",6
98,6,Shaun Fishley,Cartwright-Reilly,6
99,1,Hilton Toffano,Koss and Sons,4
100,20,Kendell De Angelo,Kreiger LLC,5
101,64,Patsy Pabelik,Ullrich LLC,6
102,12,Law Thomel,"Howe, Kris and Berge",6
103,10,Stephani Tregea,"Williamson, Schiller and Lebsack",4
104,17,Terri-jo Fenners,"Friesen, Moen and Balistreri",6
105,38,Martica Gianni,"Dooley, Rowe and Reichel",6
106,3,Basilius Brister,"Boyer, Moen and Haag",4
107,57,Antonietta Benedit,Collins-Gutmann,5
108,60,Laurel Armin,"Little, Kuhn and Kunde",6
109,46,Amata Blanshard,Ullrich-Streich,5
110,6,Arleta Battell,Gutmann-Koch,5
111,35,Morten Husthwaite,"Quigley, Kuphal and Kerluke",6
112,40,Gunar Jagiello,Hilll-Rau,5
113,34,Bobina Kadwallider,Prohaska Group,5
114,37,Baldwin Mattholie,"Schulist, Kertzmann and Daniel",4
115,53,Reed McAuley,"Hudson, Kovacek and Kovacek",5
116,79,Della Nussii,"Zieme, Hammes and Buckridge",6
117,73,Mendy Grayshan,Ortiz-Pollich,5
118,41,Wanids Jeandot,Ernser-Hahn,6
119,72,Lotty Savaage,"Funk, Franecki and Volkman",6
120,1,Harlen Wetton,Gerlach-Strosin,6
121,53,Stacy Markson,Ward-Jenkins,6
122,16,Shepard Goulbourn,Osinski and Sons,5
123,63,Andromache Wadhams,"Murazik, Torp and Waelchi",4
124,23,Morgan Gaskin,Mohr Group,5
125,55,Greg Soot,"Kuvalis, Murazik and Cronin",6
126,7,Lamont Rhodef,Aufderhar-Pollich,4
127,8,Mel Weddeburn - Scrimgeour,"Hammes, Effertz and Keeling",5
128,2,Penrod Trood,Bartoletti Inc,5
129,8,Fleming Ruckhard,"Koch, Torphy and Heidenreich",4
130,3,Iolande Nelthrop,Torphy LLC,5
131,35,Lusa Capsey,Romaguera Group,6
132,7,Nichol Sager,"McGlynn, Morar and Haag",4
133,43,Livvie Tutin,Simonis and Sons,4
134,41,Judi Orr,"Dach, Orn and Bosco",5
135,33,Garret Saleway,"Crooks, Stroman and Sawayn",6
136,57,Cassandry Rathke,Bernhard-Kuvalis,4
137,68,Tedie Ogelsby,"Jones, Breitenberg and Lynch",5
138,26,Gearalt Bruhnsen,Bashirian-Quitzon,5
139,43,Eloise Steventon,Hackett and Sons,5
140,27,Kore Burree,"Ankunding, Treutel and Schroeder",6
141,40,Nessie Reucastle,"Graham, Nikolaus and Moore",4
142,36,Aleksandr Bench,Bednar and Sons,4
143,16,Bartholomeo Myerscough,Romaguera Group,4
144,49,Trent Lamp,Konopelski-Cremin,4
145,36,Clarisse Hollerin,"Yundt, Abbott and Kerluke",4
146,50,Caryl Berringer,"Glover, O'Conner and Keebler",4
147,76,Jayme Calbaithe,Price-Douglas,4
148,56,Chrissy Calverd,"Mertz, Ankunding and O'Conner",4
149,60,Adorne Arbuckle,"Denesik, Goodwin and Hayes",5
150,16,Winna Gratland,Schumm and Sons,5
151,41,Humfrey Allibon,Leuschke and Sons,5
152,80,Batholomew Hallgate,"Hettinger, Hauck and Emmerich",4
153,75,Hyacinthia Itzkovwitch,"Hackett, Torp and Bednar",6
154,4,Hatty Shiel,Huels-Wilkinson,6
155,62,June MacShirie,"Kovacek, Ernser and McKenzie",6
156,37,Roxanne Jaegar,Pacocha LLC,4
157,76,Robbi Sellstrom,Gusikowski LLC,4
158,44,Doe Yarnall,Lynch Inc,5
159,38,Kurtis Geertje,Cummings Inc,5
160,8,Gustaf Sever,"Shields, Schmitt and Wilkinson",6
161,11,Suzi Thames,Wuckert LLC,4
162,4,Kim Scoterbosh,Pfeffer-Reynolds,5
163,49,Monti Puddin,Douglas and Sons,4
164,9,Vinita Kingdon,Ankunding Group,5
165,72,Jaymie Prescot,"Fritsch, Morissette and Batz",5
166,47,Carlynn Sondland,Kshlerin Inc,6
167,7,Dyann Matussow,Hane-Beer,5
168,33,Roxi McCrachen,Fadel and Sons,6
169,15,Oswald Bitcheno,Parisian-Koch,5
170,66,Freddi Simes,Upton LLC,4
171,22,Vivien Vinker,"McLaughlin, Bayer and Oberbrunner",5
172,34,Barnaby Devine,Stehr Group,6
173,55,Kaja Brogiotti,Bruen-Bahringer,4
174,22,Theresina Wyke,"Hills, Renner and Runolfsdottir",4
175,29,Jermaine Sawdon,Romaguera LLC,6
176,1,Kamillah Readwing,"O'Conner, Blanda and Medhurst",5
177,63,Muffin Bolus,"Boehm, Braun and Hessel",5
178,3,Flory Burras,Jast-Labadie,4
179,34,Benita Everington,"Stoltenberg, Dooley and Kilback",6
180,16,Glenine Ronci,"Schinner, Dare and Haley",4
181,20,Ram Takos,Carroll-Heathcote,4
182,67,Daryle Grimsdell,Strosin Group,4
183,54,Alvy Earp,Lakin-Fisher,5
184,74,Leonard Theaker,Feeney and Sons,4
185,16,Zebadiah Broschke,"Reynolds, Swift and Ratke",6
186,56,Marabel Simoes,"Marks, Batz and Lueilwitz",4
187,29,Torrey Pickerin,Kerluke LLC,5
188,73,Mylo Slipper,Jast LLC,5
189,54,Issi Ommanney,Bins LLC,5
190,41,Zenia McKeowon,Rolfson-Hermann,5
191,18,Gay Penylton,"Orn, Bruen and Kub",5
192,16,Lenci Ormonde,Jenkins Inc,5
193,15,Abagail Yurikov,Sporer-Lakin,4
194,6,Leif Stokell,"Ebert, Leannon and Greenfelder",6
195,75,Lucienne Litchmore,White and Sons,5
196,47,My Granham,Breitenberg and Sons,6
197,41,Madelon Yurocjhin,Schowalter Group,4
198,32,Norrie Brockton,Predovic-Halvorson,6
199,45,Torin McParland,Jast and Sons,5
200,48,Rennie Crownshaw,Flatley Inc,4
201,19,Timothee Mantram,Schinner-Hudson,6
202,70,Violetta Cromly,Kuvalis-Halvorson,5
203,13,Garrott Konerding,Ryan Inc,4
204,24,Esmeralda Cathery,"Legros, Hamill and Miller",6
205,25,Basile Shergold,Champlin and Sons,4
206,4,Conni Ruppeli,Konopelski-Simonis,6
207,76,Benoite Basketter,Blanda Group,5
208,22,Kerk Roma,VonRueden Group,5
209,63,Errol Naisbet,"Sauer, Green and Jones",5
210,62,Barde Glashby,Christiansen-Balistreri,5
211,56,Mahmoud Lillford,Cartwright-Smith,6
212,72,Coralyn Dotterill,"Tromp, Mosciski and Dach",5
213,72,Prent Verne,Towne LLC,4
214,1,Layne Claussen,Hackett Group,4
215,48,Hyman Bartholomieu,Heller LLC,4
216,62,Franny Harvatt,Ritchie-Donnelly,4
217,69,Hugh Jauncey,"Bashirian, Corwin and Ortiz",4
218,56,Corey Askew,"Metz, Ward and Runolfsson",4
219,32,Natala Spafford,Simonis-Fahey,5
220,42,Tressa Jindracek,"Schultz, Konopelski and Weber",6
221,30,Berk Ficken,Crona-Thiel,4
222,73,Xylina Clyburn,"Wiza, Fahey and Pfannerstill",6
223,32,Dunc Taillant,Skiles Group,6
224,12,Winslow Sangra,Fay LLC,4
225,56,Katusha Pebworth,Wilderman Inc,5
226,68,Natasha Phillip,Grady-Breitenberg,5
227,43,Miner Feavyour,"Roob, Emard and Zieme",5
228,55,Sheba Thrustle,"Hackett, McGlynn and Armstrong",5
229,4,Appolonia Idney,Trantow-Schinner,5
230,30,Carlotta Luety,Oberbrunner Group,4
231,32,Margaux Shafto,"King, Schultz and Keeling",6
232,72,Ashlee Dewar,Hammes Group,6
233,47,Gleda Coxhell,Dach Group,4
234,20,Graehme Feldmann,Jerde-Armstrong,5
235,35,Valli Paik,"Franecki, Haley and Marvin",5
236,58,Saunder Bohlsen,Kilback Inc,5
237,64,Marijo Clouter,Von-Greenholt,4
238,21,Rose Neljes,"Macejkovic, Wisoky and Heller",6
239,34,Ellen Saunder,Bailey-Smitham,4
240,27,Whitney Syratt,"Blick, Beahan and Hintz",4
241,1,Georgiana Beazleigh,Block-Kozey,4
242,49,Hephzibah Brodie,Glover Inc,4
243,77,Hagan Iglesias,Jacobi-Kassulke,5
244,43,Tamma Farfull,"Conn, Harber and Ullrich",6
245,61,Remus Winser,Nicolas LLC,4
246,65,Regina Chazier,Jerde-Padberg,6
247,78,Raven Senecaut,"Corkery, West and Shields",6
248,64,Lanny McKeaney,"Reilly, Torp and Marvin",5
249,56,Collete Claybourne,Rempel Inc,6
250,47,Lanae Eeles,Feest-Reinger,4
251,76,Ofelia Gerretsen,"Rodriguez, Mann and Bechtelar",6
252,80,Larina Origan,"Moore, Doyle and Reichert",4
253,12,Oliviero Andryushin,"Koch, Abbott and Schaefer",4
254,79,Arabele Lowton,Waters-Daniel,5
255,43,Harland Kamien,"Weimann, Braun and Effertz",4
256,9,Jaine Dentith,"Heller, Bailey and Blanda",4
257,18,Chickie Pettyfar,Rowe Inc,6
258,40,Cristal Cann,Wiza-Wiegand,5
259,60,Valina Eskell,McClure-Romaguera,4
260,57,Reube Czyz,"Dietrich, Rice and Hane",5
261,2,Addie Koppeck,"Erdman, Cassin and Swaniawski",5
262,59,Nick Beton,"Rempel, Wehner and Balistreri",4
263,47,Miguel Hammond,"Roberts, Weimann and O'Keefe",5
264,32,Germaine Nanni,Smitham LLC,6
265,77,Kelvin Coke,Bergnaum-Ullrich,6
266,30,Billi Bluschke,Keebler Inc,5
267,73,Giana Sibun,Daugherty and Sons,5
268,7,Ashbey Picker,Zulauf Group,5
269,16,Rosita Fibbings,Padberg-Pollich,6
270,14,Sara de Najera,Kovacek-Bernier,5
271,56,Tiebold Smithe,Cummings Inc,5
272,21,Rosa Craisford,"Ullrich, Roob and Beer",6
273,64,Kearney De Filippi,"Macejkovic, Kub and Blick",6
274,21,Nicoline Nund,Tremblay and Sons,4
275,72,Velma Edmundson,Schuppe Inc,6
276,21,Thaddus Vynall,"Stroman, Kertzmann and Howe",6
277,54,Rickie Ivashinnikov,Bailey Inc,5
278,4,Tammi Baskeyfied,Abbott and Sons,6
279,23,Analiese Dufaire,"Stamm, Predovic and Jakubowski",4
280,70,Shawna Dumelow,Weissnat-O'Reilly,5
281,35,Finley Moore,Hettinger LLC,5
282,28,Alberta Raysdale,Hudson-Blick,5
283,56,Chalmers Eykelhof,Schaden Inc,4
284,56,Gottfried Euston,Purdy LLC,4
285,55,Lemuel Dundendale,D'Amore-Spinka,5
286,78,Verna Oldknowe,"Weissnat, Olson and Schmitt",6
287,71,Nichols Ivanishchev,Heidenreich LLC,5
288,55,Travus Vellacott,Sauer-O'Kon,4
289,54,Rachel Rapper,Stoltenberg Inc,6
290,39,Persis Siemianowicz,Weimann Group,5
291,23,Freeland Volcker,Jacobson-Rolfson,6
292,26,Cobbie Renol,Roberts Inc,5
293,7,Law Warwicker,Spencer-Luettgen,5
294,5,Valeda Renowden,Ratke LLC,5
295,19,Elwin Gerin,"Fisher, Barrows and MacGyver",4
296,56,Tore Ings,Jaskolski-Wintheiser,5
297,54,Dyane Antcliff,Ondricka and Sons,6
298,78,Yank Leeds,Herman LLC,4
299,30,Susie Achromov,"Tremblay, Armstrong and Hyatt",5
300,48,Vitoria Kennedy,McGlynn-Fahey,4
301,70,Mufinella Bligh,"Maggio, Wolff and Walter",6
302,29,Koralle Milverton,Gusikowski Inc,5
303,74,Pennie McInnes,Leuschke Group,6
304,5,Danita Bosma,Macejkovic-Turner,4
305,16,Randy Packington,Klein Inc,5
306,50,Saw Barham,Kling Group,4
307,68,Binny Castelletti,"Feest, Durgan and Schoen",6
308,67,Humfrey Greedy,Borer Group,5
309,12,Welbie Carder,"Becker, Medhurst and Mertz",4
310,16,Vittoria Cuncliffe,Bergnaum-Kerluke,5
311,54,Courtenay Nornable,Corkery Group,5
312,15,Hiram Alves,Wisozk Group,5
313,72,Robenia Gayton,Howell Group,5
314,36,Jeanelle Chapier,Ziemann-Ebert,4
315,42,Myrtle Gannicott,"Tillman, Nolan and Torp",4
316,37,Fred Aland,West-Buckridge,5
317,15,Christin Longega,"Beahan, Gutmann and Rodriguez",5
318,12,Rancell Kissock,Beier-Rohan,5
319,30,Brady Bointon,Wolf Group,4
320,57,Ninnette Crombleholme,Larkin-Hammes,4
321,61,Burnard Luckin,Gutkowski and Sons,6
322,56,Xymenes Cole,Schamberger-Jacobs,4
323,16,Cayla Water,McCullough Inc,5
324,48,Anton Wabe,Feil Inc,6
325,1,Yetta Doudny,"Quitzon, Russel and Auer",6
326,77,Caesar Creyke,"Bartoletti, Stamm and Green",5
327,52,Vassily Londing,Bechtelar Group,4
328,58,Devon Kyndred,"Runolfsdottir, Kunde and Huels",5
329,4,Harley Gottschalk,"Dibbert, Schmitt and Hartmann",6
